"Data Source","World Development Indicators",

"Last Updated Date","2023-03-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Romania","ROU","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.40899530883239","1.29428090525617","1.2260550887734","1.1002666821635","1.01413953884966","0.981468610423688","0.955745345624653","0.905302015891836","0.797639603878943","0.675791818812229","0.678163922823356","0.659972165947686","0.602280501854246","0.601686230895583","0.494400649654539","0.462645784050462","0.405319420081438","0.338061746074417","0.276844044937772","0.238245651196913","0.220886825969548","0.221891956946612","0.205998295989558","0.183331880166683","0.174162225724439","0.171107219033223","0.15200321444709","0.140606346045092","0.130581276242139","0.115447109778071","","",
"Russian Federation","RUS","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.8213650192572","1.83219576405406","1.99230638696501","1.97291279220036","1.98000824197511","1.96366817377204","1.9585660376992","1.76668564785952","1.84376237963769","1.7500421210211","1.56294189131494","1.45839424679422","1.34030621249199","1.20269881162278","1.08663104984391","0.950051411284079","0.775763174549523","0.697447770944324","0.575077890741999","0.55864708273026","0.552725627042156","0.521302107266345","0.481498832197752","0.436337405741449","0.428310081294843","0.451631734758134","0.44406066049197","0.418835732982828","0.392500445727347","0.386049343051812","","",
"Rwanda","RWA","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.135962251690518","0.122642551055099","0.113258548347705","0.122806847983413","0.222722408098297","0.157890972108131","0.143502960806502","0.131653509008157","0.119593780039651","0.11744552597216","0.107972278369135","0.100939908575184","0.087807267745395","0.0827477662732807","0.0763624869359725","0.0664837660054375","0.0590455926968579","0.0563280789960102","0.0480043933575213","0.0472986096790091","0.0442812100444261","0.0455396630424358","0.0477532627781021","0.0485438021412361","0.0454617093453684","0.0477653804986926","0.0528087083173601","0.0502844365326803","0.0490315212588864","0.0453711593575541","","",
"South Asia","SAS","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.441190918061597","0.447261929496713","0.429740058891217","0.420867768826443","0.409225771764199","0.404555317360708","0.390623066016821","0.391612213820777","0.374316980436587","0.370257263286621","0.361026645909763","0.344705079692163","0.338523378673817","0.318275354563064","0.310264773877825","0.292655967895622","0.282107231939837","0.281519075684857","0.28300447400083","0.286869450581601","0.278689451180045","0.274606813085446","0.271840208300517","0.26540794145421","0.274209956564393","0.263264029403058","0.251152654302112","0.249276513681366","0.239915692884696","0.228212715017819","","",
"Saudi Arabia","SAU","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.329424692688257","0.303769790331428","0.307056595269005","0.305930134075897","0.302412489001638","0.293383093842497","0.298273434163582","0.293240582824481","0.299533408291421","0.314295775272935","0.303282914543533","0.305563151428722","0.33172965677393","0.305946397409923","0.290576527041698","0.28057103145835","0.281712051684066","0.284723864333758","0.288958003661676","0.305799277245707","0.315692677236467","0.292276887357771","0.294456570688722","0.299501594846371","0.313733826595966","0.366570482539977","0.380321602387518","0.348089238022025","0.317143262121495","0.312034924620442","","",
"Sudan","SDN","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.136715673545532","0.109948368871114","0.0951902925816055","0.0630120247507786","0.0894317454798529","0.0792983006547622","0.0702603579340999","0.0709754076892444","0.0612511780521663","0.0652134496290635","0.0642547077569351","0.0648105593029489","0.0742628036357151","0.0704717169881918","0.0726818926947473","0.079323604324827","0.0887415938263717","0.0884345403325088","0.0894816937553111","0.0946844508926992","0.0955546240702725","0.0937726184037583","0.114700751256395","0.106958777713765","0.0958701408134401","0.108454866287133","0.111470708675694","0.111670705043091","0.111534961146672","0.110726181957461","","",
"Senegal","SEN","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.199474740743268","0.187950237723836","0.200049656155403","0.188294115968039","0.191793360964483","0.188350365313458","0.192468610669139","0.201160448901866","0.210663607321748","0.215000584562204","0.207481344146992","0.213689179370259","0.215922792507659","0.196585982683998","0.219623636223415","0.214751846404828","0.199988430918718","0.210791232912164","0.207159142122606","0.207481126823332","0.208995832111532","0.217566319718335","0.202921707660246","0.211920358774602","0.213585749388341","0.214462327382125","0.219648648276285","0.198371870920246","0.189489933425143","0.185641456103291","","",
"Singapore","SGP","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.39924873717703","0.380720612165419","0.359829226524017","0.363048877516275","0.336060937092099","0.303887035891045","0.284622307151636","0.255901186582615","0.251195913404947","0.23904969544264","0.238878064760516","0.235639027426949","0.219332570857217","0.190134996927443","0.17486705225622","0.147076163690428","0.131842995639029","0.12129881011488","0.117235562873757","0.117581597616716","0.110808129897896","0.107888196718963","0.100214478265176","0.0979827513354071","0.0961514432054003","0.0943695274551656","0.0919248995207113","0.0918666574968938","0.0834893547445983","0.0810990216898123","","",
"Solomon Islands","SLB","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.357437448822252","0.34791966436028","0.32069922669123","0.318943690469567","0.304924989236614","0.285571224379623","0.289792949049981","0.287508431512895","0.294049261032424","0.304622790547106","0.36259272476442","0.401309437146484","0.422795097294854","0.404191662687248","0.419693658247038","0.415725166032751","0.387255846023448","0.363823563439253","0.316286430155271","0.315068699583945","0.292376315830914","0.274457433472681","0.262933767340776","0.273610609005355","0.231402039751745","0.205450488814225","0.223789294986637","0.207150040662823","0.202535544703988","0.19555515716369","","",
"Sierra Leone","SLE","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0955166594993174","0.0959109007802203","0.108977575697274","0.10829241109906","0.114687622381012","0.0837255860189981","0.104370568297229","0.0808767213455545","0.0854065234268308","0.0687362239494018","0.10398442581124","0.144777915965139","0.128143525767736","0.126453053569491","0.111324084595366","0.0876957968370923","0.107017045732346","0.0817207480939417","0.0791191303172248","0.0761863813451643","0.0769580181177893","0.093706972972346","0.0911496641774224","0.0867511380044073","0.091675895453218","0.079967702190406","0.0794778512892902","0.0768345888869746","0.0663563116450385","0.0648167183401145","","",
"El Salvador","SLV","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.154374203142707","0.189780451564122","0.189190315293169","0.204364366308519","0.217452205664431","0.226157007112419","0.194985855248126","0.225219696894908","0.231232238602025","0.220831569597518","0.214292181276171","0.216599158637564","0.212476434594463","0.224839091984607","0.222698456927298","0.215275089363226","0.211832554172529","0.213402931983154","0.185672499824672","0.182149059729528","0.172576133887845","0.168840107060069","0.165916747759228","0.149909306267013","0.144727462858095","0.145662473246321","0.140327853601884","0.118136044506712","0.120254896469678","0.132096645586477","","",
"San Marino","SMR","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0613153325734092","0.051977158422126","0.0434786295442954","0.0409418655836921","0.0419224655509816","0.0380767531504982","0.0363942381817665","","",
"Serbia","SRB","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.21049966935526","1.29694310199271","1.29654075432798","1.23845794058162","0.959724028951143","0.972202754278798","0.925072289067173","0.896980081035732","0.911751471760948","0.889578163144182","0.741962425286127","0.700678450367775","0.620370154672569","0.536680123669885","0.510767472869125","0.504731543534477","0.515151204141421","0.456481631599221","0.443397912742431","0.372710565736793","0.428518917950107","0.416506786831536","0.405920546207618","0.372864959421924","0.340947863247612","","",
"Sub-Saharan Africa (excluding high income)","SSA","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.436006456623565","0.427505725920924","0.42610052122412","0.420299599681531","0.406742292332111","0.407996454256727","0.407241629532458","0.397067710734135","0.386060167463066","0.362889132091245","0.352346718153745","0.360252343620428","0.336299796233281","0.334748321678533","0.322379995714263","0.297233657695004","0.271988999129453","0.255373943590063","0.253874472380196","0.236949986479407","0.23696200476188","0.221878167917119","0.225105083147078","0.22167885303344","0.214868696524066","0.205178898018181","0.201581597638387","0.195899896448498","0.188137689744336","0.184779996943502","","",
"South Sudan","SSD","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0487163201338777","0.0479409057730865","0.0456009884028819","0.0457738249721603","0.0924234203331189","0.0667045120907642","0.0969278970376712","0.14889392711386","","","","","","",
"Sub-Saharan Africa","SSF","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.435874505377494","0.42738789663021","0.425968420153636","0.420157262994391","0.406630248702873","0.407876721281233","0.40714536598091","0.396977677503499","0.385960872017943","0.362817577544167","0.352262694867295","0.360187744818452","0.336268844330453","0.334724023903771","0.322387151212409","0.2972336488413","0.271987963840674","0.255366653836936","0.253876740657259","0.236973899572439","0.236971426893493","0.221873285906359","0.225105542362793","0.221671290750898","0.214864779719197","0.205188442472776","0.201599081950421","0.19591276412709","0.188148068650786","0.18479295530913","","",
"Small states","SST","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.420260153945651","0.410852750294078","0.405007941132665","0.410012601335249","0.37990405176719","0.370180816862536","0.35084092301253","0.330939219585225","0.308624507922173","0.308951873019234","0.286711898255483","0.275192036487125","0.268125384489147","0.266014950182341","0.269282039848513","0.300093038889312","0.303106862374044","0.280731434038041","0.269072110094748","0.259848884212172","","",
"Sao Tome and Principe","STP","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.187904528416799","0.214807167866536","0.226941222049009","0.213456557532799","0.221858006611433","0.197689897894832","0.185724744430265","0.192987643424094","0.187216165081777","0.192691364623992","0.180816599882226","0.215573556168827","0.188230945665046","0.160615215023338","0.156791893722941","0.164466671753592","0.171023772876574","0.162254497205394","0.167094949373467","","",
"Suriname","SUR","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6572196470346","0.721003483740836","0.702130045753567","0.738711943700369","0.702880212010685","0.695095855120203","0.682306670822523","0.640584634347283","0.619212981073647","0.62509280332769","0.412109540392924","0.397238162366381","0.280359883691509","0.284041602329969","0.28810937397485","0.325015054725427","0.269805678618754","0.230328380909784","0.224697806020635","0.215250540817637","0.242689094863347","0.251719250794373","0.285592204242377","0.248836606893906","0.274340557183374","0.282665310532912","0.34671155755994","0.239670895359721","0.197169137252485","0.229586486030267","","",
"Slovak Republic","SVK","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.21087683253924","1.11390756162518","0.966188988639768","0.908464787427093","0.83420901123386","0.778486250737086","0.722939632038469","0.703290905893901","0.620907267591455","0.578991975330628","0.531863274376708","0.50299403133295","0.45757617583435","0.430871267901043","0.372694259017442","0.326014037849153","0.290691018383774","0.272745927392141","0.259725478640312","0.241736269487435","0.222488347191453","0.217844135760942","0.194183494524775","0.189203299458179","0.195652130442431","0.205367511933862","0.194096253533462","0.171029166346469","","",
"Slovenia","SVN","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.533573208873183","0.537347752193186","0.518259508109366","0.487136660741616","0.440123475430563","0.406054617373186","0.407396835835875","0.384421715969587","0.365716474426459","0.345403315579837","0.333636568170979","0.315636441253144","0.292563214551461","0.290108765482289","0.276121768159386","0.276818530418716","0.26434719810652","0.253072607916826","0.235648858603756","0.205959234652654","0.201330352919365","0.198346565255963","0.18717166221567","0.174129105804797","0.155162683299038","","",
"Sweden","SWE","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.305163505533333","0.3035844761911","0.314196066838201","0.312013911907142","0.304291588565789","0.285482786084133","0.300794704038061","0.261485905838461","0.254688097728418","0.235309006780323","0.20273001159811","0.197163377375605","0.195712043172719","0.193672557623998","0.175987608368257","0.162380046822781","0.142749115890931","0.125960082843969","0.118733932476774","0.114481198098708","0.121547916053806","0.105761120134211","0.0974361578220614","0.0911797001655156","0.0854193234853983","0.081447177802063","0.0774943311406515","0.0732855474363274","0.0661226442418753","0.060368694152965","","",
"Eswatini","SWZ","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.19373649016291","0.184157238977776","0.180656128941751","0.174107770618216","0.172114197242173","0.166091451625028","0.114686268640519","0.140252254177615","0.142044442006477","0.149222368285757","0.145501314680819","0.124484422597017","0.119355586348362","0.114490913695189","0.107598576088617","0.103109703013776","0.0929388346057861","0.0879830621326299","0.0817318254478317","0.0888443174240863","0.0785390311272582","0.0764070909913925","0.0762169457357169","0.0792417526834931","0.0778466538254982","0.0791375297657069","0.0866134986162232","0.0941059416415366","0.0918010684934951","0.0926386958855747","","",
"Sint Maarten (Dutch part)","SXM","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.240952331933921","0.257050808483283","0.248323496075722","0.241109292827263","0.263018241458646","0.247391409878342","0.277867628154805","0.284636471398094","0.268922283567736","0.278264708234614","0.250748125017691","0.276879682298404","0.294616564609918","0.298216225611628","0.334110910559522","0.297188266840975","0.270441341973914","0.244587338215572","0.257512324729758","0.277212775820311","0.252780700197607","0.213881840824792","0.225809795040961","0.208736680377459","0.20842555933412","0.220666228941961","0.228374570821222","0.215230132391162","0.203692352757791","0.204135642398603","","",
"Syrian Arab Republic","SYR","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Turks and Caicos Islands","TCA","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.093749358472697","0.0856937999630881","0.0795165657275025","0.0921523845267837","0.0859175692956717","0.0850582239700981","0.0835764426793012","0.0812195370310409","0.0750952523502222","0.0777336317430582","0.0453856789811772","0.04660510937495","0.0497626670030787","0.0478545189389495","0.0348751853210139","0.0307409480728411","0.0314805264573459","0.0290991438774469","0.0299222356157054","0.0417360313979955","0.0570072393761073","0.0495005850322485","0.0840572937433123","0.105574553713088","0.0986252348586599","0.0930583477356526","0.0911789047200692","0.0902145188027677","0.0876675568101235","0.085703676933524","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.09353055178361","1.04564733558652","0.975638404335301","0.944478204011172","0.882707619035225","0.882215357728608","0.803910410649287","0.762997151574744","0.765690855652613","0.704363376151909","0.67706314635113","0.655805432280186","0.643967918277547","0.665554878245506","0.683108245902776","0.67870907529487","0.653097081376097","0.616014616919672","0.574730904239123","0.565600087068923","0.559006573077303","0.552067714563306","0.519657694172839","0.508651809022254","0.486437677087332","0.466405346905943","0.444699666931548","0.428858625609753","0.41224585723415","0.393632007052355","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.48190285123016","1.46792363860105","1.47620546924553","1.39003510290496","1.34986176374633","1.29398617788294","1.23377902034926","1.1197425255667","1.17492268427425","1.12355822986059","1.03492016280812","0.977623834602559","0.921625450646719","0.876984806865567","0.785828644932935","0.710167011613329","0.624751271179288","0.568743387571078","0.502383175964374","0.474618100108782","0.463002945567483","0.439477101036335","0.408172941529562","0.372533578056973","0.35110524910091","0.345671804325799","0.338838942315513","0.324612854538442","0.309848576695442","0.295269429392747","","",
"Togo","TGO","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.23200251245235","0.214464908862749","0.17611237322849","0.170202516881658","0.209343269370089","0.204751815112552","0.256381866564766","0.12313927249523","0.196792390254076","0.269835527064618","0.197511960267891","0.178005869862158","0.191704358386502","0.240571410504388","0.230133387620034","0.230113283380549","0.195094876245314","0.183649620046301","0.181240232798239","0.306493169962335","0.266211564495664","0.234858604521204","0.200463162518103","0.146776511792975","0.124743394058746","0.133036844737194","0.15671871523387","0.133624361789223","0.138734039583027","0.132596576273171","","",
"Thailand","THA","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.366268551288627","0.358729245486809","0.35719733765783","0.366430130861282","0.371020898542348","0.382014178779864","0.398224687938113","0.410001162920457","0.386773818161654","0.381006075773579","0.358199033689693","0.356492402871239","0.35184725991139","0.335331327575331","0.336472142780609","0.324421315608518","0.302721305908436","0.285549302333114","0.279089503312092","0.270258899457206","0.264310356074517","0.255918764189094","0.248496445305094","0.248298034939029","0.242390766817899","0.242819663374548","0.228264132634791","0.214638880916644","0.199761486329921","0.199621240173519","","",
"Tajikistan","TJK","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.790398079841134","0.759496171027951","0.790836200530164","0.621255607888213","0.45446686480007","0.419630093205161","0.441485090156316","0.478275414519203","0.495612032359669","0.432156866012432","0.337889770292662","0.2947001496007","0.259456966431239","0.234601882294468","0.247040584012553","0.213264208500918","0.210567618006174","0.231199641393915","0.195452369304162","0.148181545084943","0.139767226896604","0.133212197518758","0.139436524163534","0.131128616399445","0.168012344420886","0.183976957438114","0.225671478765835","0.255132766536239","0.272744366768116","0.27075744161454","","",
"Turkmenistan","TKM","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.23178864152992","1.9153147341376","1.63753581734008","1.51260401050822","2.22768709202797","2.38205884078901","1.974332937993","2.18271940421981","2.10387935848034","2.10799943754081","1.99693271058758","1.90127992680279","1.97660800278417","2.10091288876729","2.07551535612801","1.82435243368246","1.63667430259491","1.61621412581197","1.40147610901401","1.15994066376151","1.18563634506497","1.11993242559108","1.0864961678821","1.02716041581169","0.968186013635189","0.963353957622089","0.934346654683162","0.894020766871972","0.821398266996131","0.757267696749739","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.323091214811652","0.313522608703911","0.305037225250226","0.299688148576855","0.292266860631656","0.289284487386485","0.292260313942496","0.290059413295656","0.292067224155955","0.286204620774241","0.279106141001856","0.272659818499507","0.269033586148503","0.263023457082872","0.252423135621347","0.241872344331438","0.226789701364464","0.215800285465339","0.209110462255911","0.20518188872677","0.203512983467771","0.196530414677388","0.198906959506052","0.195162680319415","0.190240773271864","0.189498610311142","0.179938954103474","0.168857016807661","0.158289601085547","0.153200194397051","","",
"Timor-Leste","TLS","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.136479519896287","0.136823956600532","0.156136703003928","0.154347498738255","0.148724209682611","0.131332745213653","0.121468416631863","0.120014886717457","0.113186139191623","0.109009742306141","0.112887731058857","0.160624837763641","0.165862549242751","0.149229339924486","0.157187530330159","0.156337427133935","0.15375092936396","0.124298106328144","","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.50238497549004","0.467699849842203","0.468654932146771","0.48213417093977","0.50536435609218","0.497848243161594","0.471481531490184","0.471575842737506","0.426755023832732","0.416074855644533","0.400518508656328","0.400190259320934","0.389362478692691","0.385749971972922","0.369992578341984","0.370495877166637","0.358688125906243","0.341807877835603","0.337049099184876","0.339262825629776","0.324928431824636","0.320754164196013","0.324096145368879","0.329210030629599","0.339304134781373","0.351735340706345","0.347965572000218","0.347113777081829","0.340243274250933","0.334831066166735","","",
"Tonga","TON","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3784688101264","0.387022357314715","0.335509250616815","0.35542238333466","0.33157020940247","0.336049270965338","0.259323394951","0.283326904498297","0.27344998311102","0.317779777262157","0.280037642210576","0.23757429941599","0.247902175819942","0.285143864900158","0.308261599761763","0.298646962321424","0.334775837909701","0.281740498791355","0.263902762909717","0.297880086424824","0.250282739333511","0.210409743214701","0.204859893728478","0.218953959073776","0.193125054239445","0.206178613053937","0.239432789169801","0.272901079840763","0.236348569979301","0.230566344375723","","",
"South Asia (IDA & IBRD)","TSA","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.441190918061597","0.447261929496713","0.429740058891217","0.420867768826443","0.409225771764199","0.404555317360707","0.390623066016821","0.391612213820777","0.374316980436587","0.370257263286621","0.361026645909763","0.344705079692163","0.338523378673817","0.318275354563063","0.310264773877825","0.292655967895621","0.282107231939837","0.281519075684857","0.28300447400083","0.286869450581601","0.278689451180045","0.274606813085446","0.271840208300517","0.26540794145421","0.274209956564393","0.263264029403058","0.251152654302112","0.249276513681366","0.239915692884696","0.228212715017819","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.435874505377495","0.42738789663021","0.425968420153636","0.420157262994391","0.406630248702873","0.407876721281233","0.40714536598091","0.396977677503498","0.385960872017943","0.362817577544167","0.352262694867294","0.360187744818452","0.336268844330453","0.334724023903771","0.322387151212409","0.2972336488413","0.271987963840674","0.255366653836936","0.253876740657259","0.236973899572439","0.236971426893493","0.221873285906359","0.225105542362793","0.221671290750898","0.214864779719197","0.205188442472776","0.201599081950421","0.19591276412709","0.188148068650786","0.18479295530913","","",
"Trinidad and Tobago","TTO","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.52704149881031","1.42161089079087","1.27218498404227","1.01990764653373","0.790599233504829","0.731515265007179","0.714862493216782","0.689135655352689","0.645219407982713","0.587800438877278","0.553964973844856","0.592483002447673","0.58979820220703","0.61580513465515","0.57891307177378","0.577407876828187","0.564251216521637","0.535972905177371","0.496725686390259","0.490963593583889","0.529207353412347","0.539349959919945","0.505621886846676","0.521168502085681","0.51014068228952","0.528106522235634","0.479874427245783","0.470845112195498","0.451952462933086","0.428803251121859","","",
"Tunisia","TUN","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.46215752874723","0.444739939005813","0.432329389272233","0.420964995279794","0.399710286063383","0.390891869170691","0.369791058519239","0.35591105553254","0.350534518239937","0.34339622485687","0.337648599444519","0.331502754942893","0.324245716966999","0.300751996762856","0.288264391819534","0.275970239218189","0.264669241538259","0.250090090668309","0.240163440531854","0.23195258650344","0.242211701274602","0.231852699440345","0.238739663434545","0.236090829597353","0.245554284107635","0.251850932129516","0.238269123991168","0.233244650953342","0.2214573055831","0.214869895339046","","",
"Turkiye","TUR","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.302601632331521","0.299489704893945","0.28787752041336","0.27028712977586","0.276737638270014","0.276436036150615","0.280136988606333","0.267787798954777","0.346933904495725","0.352495868099499","0.355326916284812","0.331932686839143","0.339801070715442","0.341855736706502","0.305258785754003","0.288307185648924","0.27622819639813","0.277088662485657","0.252021019540454","0.258716582591362","0.234174420751453","0.218497691015394","0.212086403327068","0.186755706428005","0.183093414021648","0.173848018619331","0.176994135117503","0.183679512946008","0.178833465946465","0.171559261689977","","",
"Tuvalu","TUV","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.68220261838456","0.63690004614175","0.605813728354368","0.568420376127533","0.504641256863016","0.520315633532901","0.543351248272944","0.485567916653741","0.415721597929737","0.416457044723894","0.411222354987062","0.402161840319467","0.361556269354639","0.370675005851088","0.369379696546539","0.375619453119107","0.355700692937754","0.323251359532984","0.297345266635326","0.315148326298664","0.318483282838581","0.292085854491288","0.292955533860786","0.27591786994965","0.27085320916021","0.242870994205502","0.227579168910939","0.219422260138146","0.210607677368112","0.181827104437125","","",
"Tanzania","TZA","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0804625048509344","0.0754436772406387","0.0729420223686498","0.0726752501209166","0.0696926252524005","0.0942041290259081","0.0995096408716946","0.0889514330830908","0.0789463691612517","0.0695467867925243","0.0761669446755832","0.0745104389418185","0.0781380744778333","0.0756555753990053","0.0925951888459096","0.0930719488444197","0.0905897085737766","0.0807024150999742","0.0770784290563075","0.0709591299718369","0.0768353334760385","0.082857624935185","0.102899965131153","0.104624505611342","0.0984127594950376","0.0995932646973951","0.0877169351364746","0.0881030864891191","0.0827767597320416","0.0797464243290659","","",
